ID,UserSeq,Date,Instrument,Type,Side,Amount,Position,Price,Mark Price,Index Price,Cash Flow,Funding,Fee Rate,Fee Charged,Fee Balance,Change,Balance,Equity,Trade ID,Order ID,Info
175774727,389,04 Aug 2021 07:46:14,ETH-PERPETUAL,trade,open buy,10,60,2468.5,2469.71,2470.32,0,1.8e-7,0,0,0,0,0.47489945,0.48024416,ETH-84814118,ETH-13520506718,Source: 'api:DCX'
175742780,388,04 Aug 2021 04:00:16,ETH-PERPETUAL,trade,open buy,10,50,2481,2481.52,2482.59,0,8e-8,0,0,0,0,0.47489945,0.47812682,ETH-84798701,ETH-13519767548,Source: 'api:DCX'
175735539,387,04 Aug 2021 03:20:36,ETH-PERPETUAL,trade,open buy,10,40,2493.5,2494.76,2496.23,0,5e-8,0,0,0,0,0.47489945,0.47588642,ETH-84795190,ETH-13519530692,Source: 'api:DCX'
175732564,386,04 Aug 2021 03:07:01,ETH-PERPETUAL,trade,open buy,10,30,2506,2506.63,2508.27,0,4e-8,0,0,0,0,0.47489945,0.47360785,ETH-84793753,ETH-13518123872,Source: 'api:DCX'
175722071,385,04 Aug 2021 01:43:14,ETH-PERPETUAL,trade,open buy,10,20,2518.5,2519.71,2520.33,0,0,0,0,0,0,0.47489945,0.47107522,ETH-84788680,ETH-13517951681,Source: 'api:DCX'
175720598,384,04 Aug 2021 01:36:09,ETH-PERPETUAL,trade,open buy,10,10,2531,2531.27,2531.57,0,0,0,0,0,0,0.47489945,0.46927484,ETH-84787956,ETH-13517912752,Source: 'api:DCX'
175719886,383,04 Aug 2021 01:35:04,ETH-PERPETUAL,trade,close sell,10,0,2530.4,2529.05,2529.05,0.00002499,0,0,0,0,0,0.47489945,0.46971091,ETH-84787610,ETH-13517154182,Source: 'api:DCX'
175713850,382,04 Aug 2021 00:56:27,ETH-PERPETUAL,trade,open buy,10,10,2514.5,2515.05,2515.78,0,0,0,0,0,0,0.47489945,0.47251952,ETH-84784677,ETH-13517129263,Source: 'api:DCX'
175713603,381,04 Aug 2021 00:55:50,ETH-PERPETUAL,trade,close sell,30,0,2516.8,2516,2516.22,0.00005937,6e-8,0,0,0,0,0.47489945,0.47249113,ETH-84784556,ETH-13516127440,Source: 'api:DCX'
175706871,380,04 Aug 2021 00:10:53,ETH-PERPETUAL,trade,open buy,10,30,2492,2492.71,2494.75,0,1e-8,0,0,0,0,0.47489945,0.47572128,ETH-84781317,ETH-13515912786,Source: 'api:DCX'
175705320,379,04 Aug 2021 00:03:31,ETH-PERPETUAL,trade,open buy,10,20,2504.5,2504.72,2506.05,0,0,0,0,0,0,0.47489945,0.47414828,ETH-84780567,ETH-13515854554,Source: 'api:DCX'
175704657,378,04 Aug 2021 00:02:18,ETH-PERPETUAL,trade,open buy,10,10,2516.6,2516.96,2518.16,0,0,0,0,0,0,0.47489945,0.47161528,ETH-84780258,ETH-13515851473,Source: 'api:DCX'
175704488,377,04 Aug 2021 00:02:07,ETH-PERPETUAL,trade,close sell,40,0,2519.6,2518.93,2519.7,0.00007877,2e-8,0,0,0,0,0.47489945,0.4721566,ETH-84780171,ETH-13515631455,Source: 'api:DCX'
175701349,376,03 Aug 2021 23:55:59,ETH-PERPETUAL,trade,open buy,10,40,2488.5,2497.39,2499.42,0,0,0,0,0,0,0.47489945,0.47549446,ETH-84778672,ETH-13515614430,Source: 'api:DCX'
175700699,375,03 Aug 2021 23:55:55,ETH-PERPETUAL,trade,open buy,10,30,2501,2503.46,2504.59,0,1e-7,0,0,0,0,0.47489945,0.47436231,ETH-84778341,ETH-13515021355,Source: 'api:DCX'
175696155,374,03 Aug 2021 23:25:35,ETH-PERPETUAL,trade,open buy,10,20,2513.5,2514,2515.54,0,5e-8,0,0,0,0,0.47489945,0.4723256,ETH-84776160,ETH-13514574950,Source: 'api:DCX'
175693444,373,03 Aug 2021 23:04:16,ETH-PERPETUAL,trade,open buy,10,10,2525.95,2526.12,2527.17,0,0,0,0,0,0,0.47489945,0.46980357,ETH-84774845,ETH-13514571852,Source: 'api:DCX'
175693182,372,03 Aug 2021 23:03:41,ETH-PERPETUAL,trade,close sell,20,0,2525.2,2525.12,2525.98,0.00003937,0,0,0,0,0,0.47489945,0.4701793,ETH-84774716,ETH-13514230304,Source: 'api:DCX'
175690881,371,03 Aug 2021 22:46:56,ETH-PERPETUAL,trade,open buy,10,20,2506.5,2506.52,2507.79,0,1e-8,0,0,0,0,0.47489945,0.47352463,ETH-84773592,ETH-13513721399,Source: 'api:DCX'
175685771,370,03 Aug 2021 22:24:42,ETH-PERPETUAL,trade,open buy,10,10,2518.95,2519.2,2520.04,0,0,0,0,0,0,0.47489945,0.47102549,ETH-84771108,ETH-13513718261,Source: 'api:DCX'
175685627,369,03 Aug 2021 22:24:34,ETH-PERPETUAL,trade,close sell,10,0,2523,2522.79,2523.32,0.00001974,1e-8,0,0,0,0,0.47489945,0.47073512,ETH-84771043,ETH-13513424679,Source: 'api:DCX'
175681783,368,03 Aug 2021 22:15:18,ETH-PERPETUAL,trade,open buy,10,10,2510.5,2512,2513.01,0,0,0,0,0,0,0.47489945,0.47216392,ETH-84769164,ETH-13513409866,Source: 'api:DCX'
175680993,367,03 Aug 2021 22:15:02,ETH-PERPETUAL,trade,close sell,70,0,2507,2507.01,2507.92,0.00013711,2.5e-7,0,0,0,0,0.47489945,0.47366663,ETH-84768776,ETH-13508095594,Source: 'api:DCX'
175608844,366,03 Aug 2021 18:07:59,ETH-PERPETUAL,trade,open buy,10,70,2457.5,2460.51,2461.91,0,1.6e-7,0,0,0,0,0.47489945,0.48200467,ETH-84733743,ETH-13507706363,Source: 'api:DCX'
175601184,365,03 Aug 2021 17:54:53,ETH-PERPETUAL,trade,open buy,10,60,2470,2471.43,2473.48,0,8e-8,0,0,0,0,0.47489945,0.48001169,ETH-84729951,ETH-13503812915,Source: 'api:DCX'
175554513,364,03 Aug 2021 15:25:52,ETH-PERPETUAL,trade,open buy,10,50,2482.5,2482.24,2483.92,0,8e-8,0,0,0,0,0.47489945,0.4778508,ETH-84707428,ETH-13503460768,Source: 'api:DCX'
175549382,363,03 Aug 2021 15:14:15,ETH-PERPETUAL,trade,open buy,10,40,2495,2494.95,2496.52,0,6e-8,0,0,0,0,0.47489945,0.4754583,ETH-84704933,ETH-13502879157,Source: 'api:DCX'
175542228,362,03 Aug 2021 14:53:50,ETH-PERPETUAL,trade,open buy,10,30,2507.5,2509.29,2510.61,0,1e-8,0,0,0,0,0.47489945,0.47292701,ETH-84701433,ETH-13502648476,Source: 'api:DCX'
175540016,361,03 Aug 2021 14:46:40,ETH-PERPETUAL,trade,open buy,10,20,2520,2520.9,2522.8,0,1e-8,0,0,0,0,0.47489945,0.47068851,ETH-84700389,ETH-13502169596,Source: 'api:DCX'
175534124,360,03 Aug 2021 14:25:24,ETH-PERPETUAL,trade,open buy,10,10,2532.5,2532.63,2532.7,0,0,0,0,0,0,0.47489945,0.46868471,ETH-84697528,ETH-13502165836,Source: 'api:DCX'
175533882,359,03 Aug 2021 14:25:12,ETH-PERPETUAL,trade,close sell,180,0,2533.3,2532.41,2532.87,0.00119961,0.00001739,0,0,0,0,0.47489945,0.4686357,ETH-84697420,ETH-13490863995,Source: 'api:DCX'
175417481,358,03 Aug 2021 08:00:00,ETH-PERPETUAL,settlement,long,180,180,2491.24,0,0,-0.00027081,0.0000026,-,0,0,-0.00027081,0.47489945,0.47492617,,,
175416447,357,03 Aug 2021 08:00:00,ETH-24SEP21,settlement,short,-1170,-1170,2503.65,0,0,0.02351053,0,-,0,0,0.02351053,0.47517026,0.47492617,,,
175393333,356,03 Aug 2021 07:01:36,ETH-PERPETUAL,trade,open buy,10,180,2442,2447.35,2451.87,0,2.5e-7,0,0,0,0,0.45165973,0.48169794,ETH-84630818,ETH-13490787885,Source: 'api:DCX'
175390232,355,03 Aug 2021 07:00:03,ETH-PERPETUAL,trade,open buy,10,170,2454.5,2456.38,2459.73,0,6.7e-7,0,0,0,0,0.45165973,0.4804267,ETH-84629304,ETH-13490268853,Source: 'api:DCX'
175385486,354,03 Aug 2021 06:35:36,ETH-PERPETUAL,trade,open buy,10,160,2467,2467.67,2470.02,0,5.8e-7,0,0,0,0,0.45165973,0.47842299,ETH-84627015,ETH-13489836407,Source: 'api:DCX'
175382959,353,03 Aug 2021 06:15:09,ETH-PERPETUAL,trade,open buy,10,150,2479.1,2478.68,2480.43,0,0.00000271,0,0,0,0,0.45165973,0.47707728,ETH-84625806,ETH-13489830956,Source: 'api:DCX'
175360365,352,03 Aug 2021 05:04:13,ETH-PERPETUAL,trade,open buy,10,140,2455.5,2457.05,2460.43,0,3.4e-7,0,0,0,0,0.45165973,0.4799474,ETH-84614849,ETH-13487521446,Source: 'api:DCX'
175354422,351,03 Aug 2021 05:00:59,ETH-PERPETUAL,trade,open buy,10,130,2468.5,2471.14,2475.74,0,1.9e-7,0,0,0,0,0.45165973,0.47699766,ETH-84611961,ETH-13487305401,Source: 'api:DCX'
175347737,350,03 Aug 2021 04:57:43,ETH-PERPETUAL,trade,open buy,10,120,2481.5,2484.8,2488.93,0,1e-8,0,0,0,0,0.45165973,0.4740745,ETH-84608698,ETH-13487294444,Source: 'api:DCX'
175346422,349,03 Aug 2021 04:57:38,ETH-PERPETUAL,trade,open buy,10,110,2494.5,2498.21,2500.68,0,7e-8,0,0,0,0,0.45165973,0.47285044,ETH-84608054,ETH-13487187482,Source: 'api:DCX'
175343175,348,03 Aug 2021 04:55:56,ETH-PERPETUAL,trade,open buy,10,100,2507.5,2509.88,2512.63,0,2.3e-7,0,0,0,0,0.45165973,0.47140115,ETH-84606478,ETH-13485477954,Source: 'api:DCX'
175322378,347,03 Aug 2021 03:46:42,ETH-PERPETUAL,trade,open buy,10,90,2520.5,2521.86,2523.13,0,1.5e-7,0,0,0,0,0.45165973,0.46940595,ETH-84596436,ETH-13485145998,Source: 'api:DCX'
175315770,346,03 Aug 2021 03:36:36,ETH-PERPETUAL,trade,open buy,10,80,2533.5,2537.23,2540.55,0,0.00000244,0,0,0,0,0.45165973,0.46639553,ETH-84593234,ETH-13483220447,Source: 'api:DCX'
175289224,345,03 Aug 2021 01:59:24,ETH-PERPETUAL,trade,open buy,10,70,2546.5,2547.44,2550.72,0,2.5e-7,0,0,0,0,0.45165973,0.46501691,ETH-84580406,ETH-13482868536,Source: 'api:DCX'
175283342,344,03 Aug 2021 01:48:02,ETH-PERPETUAL,trade,open buy,10,60,2559.5,2560.06,2562.43,0,6e-8,0,0,0,0,0.45165973,0.46286852,ETH-84577562,ETH-13482695544,Source: 'api:DCX'
175279813,343,03 Aug 2021 01:43:58,ETH-PERPETUAL,trade,open buy,10,50,2572.5,2573.78,2576.05,0,1.7e-7,0,0,0,0,0.45165973,0.46008117,ETH-84575843,ETH-13482130441,Source: 'api:DCX'
175270362,342,03 Aug 2021 01:23:26,ETH-PERPETUAL,trade,open buy,10,40,2585.5,2586.45,2588.53,0,8e-8,0,0,0,0,0.45165973,0.45844295,ETH-84571249,ETH-13481642762,Source: 'api:DCX'
175265285,341,03 Aug 2021 01:03:19,ETH-PERPETUAL,trade,open buy,10,30,2598.5,2599.18,2600.85,0,3e-8,0,0,0,0,0.45165973,0.45583339,ETH-84568803,ETH-13481401088,Source: 'api:DCX'
175262799,340,03 Aug 2021 00:55:15,ETH-PERPETUAL,trade,open buy,10,20,2611.5,2611.6,2613.25,0,0,0,0,0,0,0.45165973,0.45351976,ETH-84567607,ETH-13480830714,Source: 'api:DCX'
175259580,339,03 Aug 2021 00:32:13,ETH-PERPETUAL,trade,open buy,10,10,2624.7,2624.76,2625.5,0,0,0,0,0,0,0.45165973,0.4514321,ETH-84566049,ETH-13480797988,Source: 'api:DCX'
175259163,338,03 Aug 2021 00:31:15,ETH-PERPETUAL,trade,close sell,40,0,2625.8,2626.06,2626.44,0.00007546,3e-8,0,0,0,0,0.45165973,0.45135319,ETH-84565845,ETH-13479960935,Source: 'api:DCX'
175249997,337,03 Aug 2021 00:01:39,ETH-PERPETUAL,trade,open buy,10,40,2593.5,2595.11,2597.34,0,2e-8,0,0,0,0,0.45165973,0.45659423,ETH-84561455,ETH-13479645284,Source: 'api:DCX'
175246247,336,02 Aug 2021 23:49:17,ETH-PERPETUAL,trade,open buy,10,30,2606.5,2609.47,2610.71,0,0,0,0,0,0,0.45165973,0.45406926,ETH-84559633,ETH-13479513497,Source: 'api:DCX'
175243657,335,02 Aug 2021 23:44:28,ETH-PERPETUAL,trade,open buy,10,20,2619.5,2619.75,2620.65,0,1e-8,0,0,0,0,0.45165973,0.45250256,ETH-84558396,ETH-13478193481,Source: 'api:DCX'
175233244,334,02 Aug 2021 22:23:36,ETH-PERPETUAL,trade,open buy,10,10,2632.25,2632.54,2632.97,0,0,0,0,0,0,0.45165973,0.45024093,ETH-84553365,ETH-13478191682,Source: 'api:DCX'
175233218,333,02 Aug 2021 22:23:28,ETH-PERPETUAL,trade,close sell,60,0,2633.4,2633.32,2633.64,0.00011239,1.7e-7,0,0,0,0,0.45165973,0.45011538,ETH-84553353,ETH-13475239412,Source: 'api:DCX'
175202805,332,02 Aug 2021 20:06:53,ETH-PERPETUAL,trade,open buy,10,60,2587,2587.72,2588.76,0,0,0,0,0,0,0.45165973,0.45720897,ETH-84538670,ETH-13474785369,Source: 'api:DCX'
175190385,331,02 Aug 2021 19:53:21,ETH-PERPETUAL,trade,open buy,10,50,2600.5,2602.1,2602.54,0,0,0,0,0,0,0.45165973,0.45488857,ETH-84532613,ETH-13474549628,Source: 'api:DCX'
175187476,330,02 Aug 2021 19:45:30,ETH-PERPETUAL,trade,open buy,10,40,2614,2614.26,2615.44,0,0,0,0,0,0,0.45165973,0.45287191,ETH-84531219,ETH-13474216304,Source: 'api:DCX'
175183669,329,02 Aug 2021 19:34:01,ETH-PERPETUAL,trade,open buy,10,30,2627.5,2627.88,2629.69,0,1e-8,0,0,0,0,0.45165973,0.45046964,ETH-84529376,ETH-13473797332,Source: 'api:DCX'
175179796,328,02 Aug 2021 19:17:14,ETH-PERPETUAL,trade,open buy,10,20,2641,2641.43,2643.51,0,1e-8,0,0,0,0,0.45165973,0.44795483,ETH-84527511,ETH-13473010993,Source: 'api:DCX'
175175508,327,02 Aug 2021 18:32:37,ETH-PERPETUAL,trade,open buy,10,10,2654.05,2654.05,2654.73,0,0,0,0,0,0,0.45165973,0.44591763,ETH-84525426,ETH-13472974462,Source: 'api:DCX'
175175192,326,02 Aug 2021 18:30:59,ETH-PERPETUAL,trade,close sell,30,0,2653.4,2652.38,2653.05,0.00005607,7e-8,0,0,0,0,0.45165973,0.44656368,ETH-84525275,ETH-13471463493,Source: 'api:DCX'
175161596,325,02 Aug 2021 17:13:23,ETH-PERPETUAL,trade,open buy,10,30,2627,2630.33,2631.08,0,0,0,0,0,0,0.45165973,0.44978683,ETH-84518682,ETH-13470876053,Source: 'api:DCX'
175153523,324,02 Aug 2021 16:46:42,ETH-PERPETUAL,trade,open buy,10,20,2640.5,2640.3,2641.17,0,0,0,0,0,0,0.45165973,0.44786051,ETH-84514740,ETH-13470217380,Source: 'api:DCX'
175146424,323,02 Aug 2021 16:19:01,ETH-PERPETUAL,trade,open buy,10,10,2653.55,2653.65,2654.04,0,0,0,0,0,0,0.45165973,0.44574705,ETH-84511305,ETH-13470211902,Source: 'api:DCX'
175146358,322,02 Aug 2021 16:18:47,ETH-PERPETUAL,trade,close sell,20,0,2656.4,2655.44,2655.57,0.00003758,0,0,0,0,0,0.45165973,0.44573054,ETH-84511275,ETH-13468767276,Source: 'api:DCX'
175130658,321,02 Aug 2021 15:19:33,ETH-PERPETUAL,trade,open buy,10,20,2636.5,2637.13,2637.69,0,0,0,0,0,0,0.45165973,0.44792882,ETH-84503655,ETH-13468549930,Source: 'api:DCX'
175126940,320,02 Aug 2021 15:14:14,ETH-PERPETUAL,trade,open buy,10,10,2649.95,2650.31,2649.42,0,0,0,0,0,0,0.45165973,0.44610458,ETH-84501845,ETH-13468548631,Source: 'api:DCX'
175124846,319,02 Aug 2021 15:13:37,ETH-PERPETUAL,trade,close sell,30,0,2635,2634.92,2635.12,0.00005664,1e-8,0,0,0,0,0.45165973,0.44871635,ETH-84500824,ETH-13467462175,Source: 'api:DCX'
175114137,318,02 Aug 2021 14:24:36,ETH-PERPETUAL,trade,open buy,10,30,2609,2609.46,2610.47,0,0,0,0,0,0,0.45165973,0.45266168,ETH-84495659,ETH-13467168480,Source: 'api:DCX'
175110719,317,02 Aug 2021 14:13:32,ETH-PERPETUAL,trade,open buy,10,20,2622,2622.26,2622.95,0,0,0,0,0,0,0.45165973,0.45043064,ETH-84494009,ETH-13466977008,Source: 'api:DCX'
175108766,316,02 Aug 2021 14:05:37,ETH-PERPETUAL,trade,open buy,10,10,2635,2636.26,2636.02,0,0,0,0,0,0,0.45165973,0.44835315,ETH-84493055,ETH-13466967909,Source: 'api:DCX'
175108626,315,02 Aug 2021 14:05:22,ETH-PERPETUAL,trade,close sell,10,0,2635.1,2633.23,2633.15,0.00001896,0,0,0,0,0,0.45165973,0.44906154,ETH-84492990,ETH-13466697295,Source: 'api:DCX'
175102981,314,02 Aug 2021 13:57:50,ETH-PERPETUAL,trade,open buy,10,10,2622,2622.89,2622.96,0,0,0,0,0,0,0.45165973,0.45072392,ETH-84490236,ETH-13466681175,Source: 'api:DCX'
175102568,313,02 Aug 2021 13:57:44,ETH-PERPETUAL,trade,close sell,10,0,2626.2,2622.43,2622.54,0.0000251,0,0,0,0,0,0.45165973,0.4509438,ETH-84490056,ETH-13466631393,Source: 'api:DCX'
175101239,312,02 Aug 2021 13:56:52,ETH-PERPETUAL,trade,open buy,10,10,2609,2610.25,2611.24,0,0,0,0,0,0,0.45165973,0.45266073,ETH-84489396,ETH-13466613416,Source: 'api:DCX'
175100439,311,02 Aug 2021 13:56:35,ETH-PERPETUAL,trade,close sell,80,0,2613.3,2611.89,2612.16,0.00018856,0.00000225,0,0,0,0,0.45165973,0.45338322,ETH-84489006,ETH-13463816791,Source: 'api:DCX'
175043348,310,02 Aug 2021 09:04:51,ETH-PERPETUAL,trade,open buy,10,80,2560.5,2562.38,2563.84,0,2e-8,0,0,0,0,0.45165973,0.4603476,ETH-84461454,ETH-13459644462,Source: 'api:DCX'
175040336,309,02 Aug 2021 08:55:28,ETH-PERPETUAL,trade,open buy,10,70,2573.15,2573.63,2574.27,0,2.5e-7,0,0,0,0,0.45165973,0.45852461,ETH-84460002,ETH-13459625978,Source: 'api:DCX'
175032815,308,02 Aug 2021 08:27:44,ETH-PERPETUAL,trade,open buy,10,60,2582.5,2584.3,2586.56,0,1.7e-7,0,0,0,0,0.45165973,0.45672964,ETH-84456383,ETH-13458401488,Source: 'api:DCX'
175028913,307,02 Aug 2021 08:10:37,ETH-PERPETUAL,trade,open buy,10,50,2595.5,2598.46,2600.24,0,6e-8,0,0,0,0,0.45165973,0.45439096,ETH-84454514,ETH-13457610835,Source: 'api:DCX'
175025455,306,02 Aug 2021 08:00:00,ETH-PERPETUAL,settlement,long,40,40,2617.05,0,0,0.00074868,1.4e-7,-,0,0,0.00074868,0.45165973,0.45166375,,,
175024434,305,02 Aug 2021 08:00:00,ETH-24SEP21,settlement,short,-1170,-1170,2636.28,0,0,-0.00452537,0,-,0,0,-0.00452537,0.45091105,0.45166375,,,
175017155,304,02 Aug 2021 07:36:59,ETH-PERPETUAL,trade,open buy,10,40,2608.5,2608.55,2610.11,0,6e-8,0,0,0,0,0.45543641,0.45227913,ETH-84450263,ETH-13457130976,Source: 'api:DCX'
175013132,303,02 Aug 2021 07:17:57,ETH-PERPETUAL,trade,open buy,10,30,2621.5,2622.7,2624.61,0,2e-8,0,0,0,0,0.45543641,0.44981758,ETH-84448338,ETH-13456937551,Source: 'api:DCX'
175012086,302,02 Aug 2021 07:09:14,ETH-PERPETUAL,trade,open buy,10,20,2634.8,2634.74,2635.95,0,0,0,0,0,0,0.45543641,0.44770755,ETH-84447842,ETH-13456891279,Source: 'api:DCX'
175011334,301,02 Aug 2021 07:07:17,ETH-PERPETUAL,trade,open buy,10,10,2628.6,2629.37,2630.79,0,0,0,0,0,0,0.45543641,0.44870572,ETH-84447477,ETH-13456802087,Source: 'api:DCX'
175011057,300,02 Aug 2021 07:07:05,ETH-PERPETUAL,trade,close sell,10,0,2628.1,2627.13,2628.62,0.00002316,3e-8,0,0,0,0,0.45543641,0.44936661,ETH-84447343,ETH-13456214578,Source: 'api:DCX'
175006254,299,02 Aug 2021 06:50:10,ETH-PERPETUAL,trade,open buy,10,10,2612.2,2612.39,2613.95,0,0,0,0,0,0,0.45543641,0.45167647,ETH-84445044,ETH-13456200865,Source: 'api:DCX'
175006199,298,02 Aug 2021 06:50:01,ETH-PERPETUAL,trade,close sell,140,0,2614.5,2611.71,2613.4,0.00026254,0.00000908,0,0,0,0,0.45543641,0.45166273,ETH-84445025,ETH-13450702226,Source: 'api:DCX'
174934130,297,02 Aug 2021 00:50:33,ETH-PERPETUAL,trade,open buy,10,140,2515.5,2518.5,2520,0,0.00000104,0,0,0,0,0.45543641,0.46687557,ETH-84410348,ETH-13446394062,Source: 'api:DCX'
174900030,296,01 Aug 2021 23:28:50,ETH-PERPETUAL,trade,open buy,10,130,2529,2533.3,2535.69,0,3e-8,0,0,0,0,0.45543641,0.46400102,ETH-84393968,ETH-13446318190,Source: 'api:DCX'
174897385,295,01 Aug 2021 23:27:45,ETH-PERPETUAL,trade,open buy,10,120,2542.5,2543.5,2546.13,0,4e-8,0,0,0,0,0.45543641,0.46269993,ETH-84392693,ETH-13446189768,Source: 'api:DCX'
174891609,294,01 Aug 2021 23:26:07,ETH-PERPETUAL,trade,open buy,10,110,2556,2557.64,2560.92,0,3e-8,0,0,0,0,0.45543641,0.4601733,ETH-84389864,ETH-13446150881,Source: 'api:DCX'
174889687,293,01 Aug 2021 23:25:38,ETH-PERPETUAL,trade,open buy,10,100,2569.5,2572.18,2575.23,0,0,0,0,0,0,0.45543641,0.45659126,ETH-84388922,ETH-13446135575,Source: 'api:DCX'
174888900,292,01 Aug 2021 23:25:32,ETH-PERPETUAL,trade,open buy,10,90,2583,2583.52,2585.47,0,2e-7,0,0,0,0,0.45543641,0.45567619,ETH-84388542,ETH-13444596478,Source: 'api:DCX'
174864379,291,01 Aug 2021 22:30:35,ETH-PERPETUAL,trade,open buy,10,80,2596.5,2599.77,2601.79,0,0,0,0,0,0,0.45543641,0.45276608,ETH-84376654,ETH-13444481206,Source: 'api:DCX'
174863225,290,01 Aug 2021 22:30:15,ETH-PERPETUAL,trade,open buy,10,70,2610,2610.97,2612.47,0,1e-8,0,0,0,0,0.45543641,0.45099354,ETH-84376099,ETH-13444259835,Source: 'api:DCX'
174858451,289,01 Aug 2021 22:23:30,ETH-PERPETUAL,trade,open buy,10,60,2623.5,2624.71,2626.4,0,1e-8,0,0,0,0,0.45543641,0.4493252,ETH-84373787,ETH-13444121438,Source: 'api:DCX'
174856214,288,01 Aug 2021 22:21:43,ETH-PERPETUAL,trade,open buy,10,50,2637,2637.21,2639.11,0,4e-8,0,0,0,0,0.45543641,0.44710813,ETH-84372704,ETH-13443295882,Source: 'api:DCX'
174842865,287,01 Aug 2021 21:43:20,ETH-PERPETUAL,trade,open buy,10,40,2650.5,2651.9,2654.23,0,8e-8,0,0,0,0,0.45543641,0.44460945,ETH-84366178,ETH-13441852220,Source: 'api:DCX'
174824825,286,01 Aug 2021 20:31:23,ETH-PERPETUAL,trade,open buy,10,30,2664,2663.91,2665.66,0,0,0,0,0,0,0.45543641,0.44240337,ETH-84357393,ETH-13441659397,Source: 'api:DCX'
174821774,285,01 Aug 2021 20:26:50,ETH-PERPETUAL,trade,open buy,10,20,2677.5,2677.75,2678.78,0,0,0,0,0,0,0.45543641,0.44021363,ETH-84355907,ETH-13441179983,Source: 'api:DCX'
174810686,284,01 Aug 2021 20:08:52,ETH-PERPETUAL,trade,open buy,10,10,2685.5,2685.47,2684.3,0,0,0,0,0,0,0.45543641,0.43876678,ETH-84350511,ETH-13441063650,Source: 'api:DCX'
174806972,283,01 Aug 2021 20:07:37,ETH-PERPETUAL,trade,close sell,20,0,2672.7,2671.08,2670.05,0.00003735,0,0,0,0,0,0.45543641,0.44196032,ETH-84348696,ETH-13440683194,Source: 'api:DCX'
174796356,282,01 Aug 2021 19:55:45,ETH-PERPETUAL,trade,open buy,10,20,2659.55,2659.74,2659.67,0,0,0,0,0,0,0.45543641,0.44340443,ETH-84343500,ETH-13440627144,Source: 'api:DCX'
174793388,281,01 Aug 2021 19:53:26,ETH-PERPETUAL,trade,open buy,10,10,2659.3,2659.46,2658.69,0,0,0,0,0,0,0.45543641,0.44312468,ETH-84342029,ETH-13440531846,Source: 'api:DCX'
174792710,280,01 Aug 2021 19:53:15,ETH-PERPETUAL,trade,close sell,10,0,2664.2,2661,2660.05,0.00001869,0,0,0,0,0,0.45543641,0.44326557,ETH-84341704,ETH-13440438340,Source: 'api:DCX'
174789198,279,01 Aug 2021 19:49:05,ETH-PERPETUAL,trade,open buy,10,10,2651,2651.9,2651.87,0,0,0,0,0,0,0.45543641,0.44414731,ETH-84339995,ETH-13440364536,Source: 'api:DCX'
174788398,278,01 Aug 2021 19:48:44,ETH-PERPETUAL,trade,close sell,10,0,2648.6,2648.41,2648.66,0.0000215,0,0,0,0,0,0.45543641,0.44505381,ETH-84339601,ETH-13439936322,Source: 'api:DCX'
174781298,277,01 Aug 2021 19:35:01,ETH-PERPETUAL,trade,open buy,10,10,2633.6,2634.09,2634.77,0,0,0,0,0,0,0.45543641,0.44724135,ETH-84336148,ETH-13439855694,Source: 'api:DCX'
174780199,276,01 Aug 2021 19:34:07,ETH-PERPETUAL,trade,close sell,10,0,2636.3,2634.44,2634.48,0.00002506,0,0,0,0,0,0.45543641,0.44737951,ETH-84335606,ETH-13439775029,Source: 'api:DCX'
174777934,275,01 Aug 2021 19:30:43,ETH-PERPETUAL,trade,open buy,10,10,2619,2620.45,2620.49,0,0,0,0,0,0,0.45543641,0.44948018,ETH-84334520,ETH-13439721229,Source: 'api:DCX'
174777361,274,01 Aug 2021 19:30:30,ETH-PERPETUAL,trade,close sell,10,0,2622.7,2621.11,2620.99,0.00002333,0,0,0,0,0,0.45543641,0.44990926,ETH-84334234,ETH-13439636468,Source: 'api:DCX'
174774370,273,01 Aug 2021 19:26:10,ETH-PERPETUAL,trade,open buy,10,10,2606.75,2607.01,2607.67,0,0,0,0,0,0,0.45543641,0.45202966,ETH-84332770,ETH-13439579265,Source: 'api:DCX'
174771627,272,01 Aug 2021 19:23:36,ETH-PERPETUAL,trade,close sell,10,0,2610.5,2608.94,2609.05,0.00001917,0,0,0,0,0,0.45543641,0.45211713,ETH-84331439,ETH-13439416916,Source: 'api:DCX'
174770765,271,01 Aug 2021 19:22:34,ETH-PERPETUAL,trade,open buy,10,10,2597.5,2598.26,2599.48,0,0,0,0,0,0,0.45543641,0.45374772,ETH-84331028,ETH-13439413702,Source: 'api:DCX'
174770604,270,01 Aug 2021 19:22:20,ETH-PERPETUAL,trade,close sell,30,0,2596.9,2597.05,2598.32,0.00005787,1e-8,0,0,0,0,0.45543641,0.45412145,ETH-84330943,ETH-13439272682,Source: 'api:DCX'
174767420,269,01 Aug 2021 19:16:22,ETH-PERPETUAL,trade,open buy,10,30,2571,2572.25,2574.33,0,1e-8,0,0,0,0,0.45543641,0.45770742,ETH-84329400,ETH-13439075832,Source: 'api:DCX'
174765478,268,01 Aug 2021 19:13:15,ETH-PERPETUAL,trade,open buy,10,20,2584,2583.82,2585.87,0,7e-8,0,0,0,0,0.45543641,0.45553218,ETH-84328455,ETH-13438220150,Source: 'api:DCX'
